0.98278,0.18476,0.014406,0.049846,0.0078627,0.00013582,50.27,2212,0
0.97785,0.20636,0.029768,0.050324,0.0078743,0.0011257,55.516,2212,0
0.97784,0.18681,-0.071583,0.05024,0.0074758,0.0031068,53.876,2212,0
0.98429,0.17588,0.0092914,0.050383,0.007492,0.00048965,52.155,2212,0
0.98096,0.1879,0.019769,0.05042,0.0075701,0.0017795,53.952,2212,0
0.97594,0.19899,-0.08187,0.050488,0.0076137,0.0028372,56.119,2212,0
0.97844,0.19415,-0.072687,0.050495,0.0076053,0.0024559,55.864,2212,0
0.98308,0.18308,-0.066982,0.050526,0.0075511,0.00018011,54.383,2212,0
0.98178,0.18827,0.043956,0.050505,0.0075925,0.00081069,54.575,2212,0
0.98114,0.1834,0.042976,0.050296,0.0075214,0.0021082,52.268,2212,0
0.99899,0.0027397,-0.10715,0.053689,0.00014852,0.0014334,63.303,2212,0
0.99047,0.10388,0.0073665,0.053473,0.0017455,0.001774,64.477,2212,0
0.99705,0.058308,-0.097396,0.053463,0.0010447,0.00051939,62.939,2212,0
0.99105,0.063952,0.0012709,0.053463,0.0014356,0.0032523,63.354,2212,0
0.97915,0.035666,0.023911,0.053628,0.0015133,0.0069626,74.567,2212,0
0.99159,0.086024,-0.11815,0.053619,0.0015721,0.0026972,65.298,2212,0
0.99838,0.016281,0.079775,0.053665,0.00047173,0.00079271,64.306,2212,0
0.98923,0.037248,-0.0040908,0.053756,0.0015091,0.0049979,69.737,2212,0
0.98937,0.10565,-0.072336,0.053524,0.0014521,0.0023884,64.295,2212,0
0.99867,0.051455,0.14614,0.05372,0.0008536,2.9231e-05,66.025,2212,0
0.99951,0.029272,0.11503,0.053505,0.00063271,2.2412e-05,63.436,2212,0
0.97902,0.02996,0.02303,0.053765,0.0011727,0.0070175,75.891,2212,0
0.99369,0.084668,-0.011779,0.053583,0.0018202,0.0014217,65.358,2212,0
0.98792,0.016807,0.059717,0.053657,0.00047056,0.0053066,69.56,2212,0
0.9896,0.073398,0.053126,0.053582,0.0012673,0.0031986,64.542,2212,0
0.98866,0.057775,-0.14545,0.053712,0.00093562,0.0036763,65.866,2212,0
0.9917,0.0445,-0.05491,0.053624,0.0011162,0.004028,66.005,2212,0
0.99925,0.029481,-0.086599,0.053539,0.0006689,0.00024961,63.076,2212,0
0.99644,0.048914,-0.03119,0.053551,0.00058958,0.0020297,63.423,2212,0
0.98963,0.015436,0.066431,0.053625,0.00017938,0.0044257,67.284,2212,0
0.99245,0.046074,-0.090133,0.053569,0.0017897,0.0041936,67.566,2212,0
0.9971,0.051253,-0.026634,0.053775,0.00085599,0.0010903,63.933,2212,0
0.99793,0.06266,0.040405,0.053612,0.001047,0.00018353,64.706,2212,0
0.99656,0.048889,-0.18044,0.053525,0.00093198,0.00082448,63.925,2212,0
0.98937,0.031949,0.089232,0.053646,0.0005019,0.0040706,66.042,2212,0
0.99251,0.064195,-0.12592,0.053482,0.0017524,0.003263,64.472,2212,0
0.99891,0.011978,-0.0069577,0.053686,0.00022568,0.0014213,63.209,2212,0
0.99619,0.086485,-0.014249,0.053546,0.0016837,8.8816e-05,65.767,2212,0
0.98459,0.012516,0.0082173,0.053483,0.00045341,0.0060233,69.677,2212,0
0.9887,0.096209,0.04104,0.053714,0.001292,0.0028491,65.194,2212,0
0.99972,0.017097,-0.093214,0.053741,0.00052451,6.6422e-05,65.173,2212,0
0.99501,0.0084684,0.073671,0.0536,0.0001407,0.0024731,62.761,2212,0
0.99963,-0.0082807,-0.0020958,0.053723,0.00026792,0.00012595,64.641,2212,0
0.98933,0.016576,0.010586,0.053552,0.00016561,0.003376,62.975,2212,0
0.9863,0.12762,-0.071343,0.053656,0.0017447,0.002121,64.737,2212,0
0.99891,0.014305,-0.0029637,0.053516,0.0003162,0.00098448,62.35,2212,0
0.99969,0.025027,0.020804,0.053704,0.00060996,3.6387e-05,65.341,2212,0
0.99273,0.056763,0.0064534,0.053721,0.00065957,0.0025912,63.614,2212,0
0.99819,0.021538,0.028458,0.053715,0.00059763,0.00060557,65.332,2212,0
0.99385,0.088396,-0.073536,0.053681,0.0018039,0.0011178,65.372,2212,0
0.98488,0.0074208,-0.13528,0.053531,0.00016706,0.0060098,69.717,2212,0
0.99082,0.0303,-0.0056105,0.05366,0.0010712,0.0045112,67.534,2212,0
0.99481,0.081762,-0.066982,0.053516,0.0018204,0.0010787,64.116,2212,0
0.9794,0.021725,-0.0066495,0.053798,0.00082644,0.0070241,75.812,2212,0
0.99539,0.061266,0.021723,0.053763,0.0015479,0.0016839,65.418,2212,0
0.98698,0.072035,-0.086776,0.053777,0.0028434,0.0051555,72.558,2212,0
0.99085,0.13495,-0.10745,0.053473,0.0020818,9.2862e-05,64.942,2212,0
0.99186,0.063973,-0.057907,0.053461,0.0027437,0.0042906,68.24,2212,0
0.97965,0.044021,-0.05242,0.053474,0.0018963,0.0068822,73.837,2212,0
0.98657,0.16177,-0.01354,0.053522,0.0023318,0.00045035,65.382,2212,0
0.99622,0.081814,-0.017109,0.053623,0.0032872,0.00098857,66.237,2212,0
0.98142,0.16685,0.061034,0.05378,0.0021841,0.0016152,65.588,2212,0
0.99022,0.13945,-0.0089103,0.053801,0.002237,2.4254e-05,68.54,2212,0
0.99533,0.07511,0.044233,0.053511,0.0032108,0.0019047,66.497,2212,0
0.99401,0.077856,-0.01601,0.053517,0.0024096,0.0023478,64.526,2212,0
0.98473,0.14122,-0.078552,0.053643,0.0019543,0.0017691,65.302,2212,0
0.96986,0.22994,0.042367,0.053648,0.0026444,0.0011788,68.499,2212,0
0.98786,0.15451,-0.044137,0.053775,0.0023137,0.00028728,67.946,2212,0
0.99019,0.12103,-0.095204,0.053526,0.0021701,0.0014709,65.027,2212,0
0.99308,0.1047,0.028582,0.053776,0.0019642,0.00085266,66.211,2212,0
0.98696,0.1553,0.035718,0.053627,0.0023173,0.00074749,66.98,2212,0
0.99286,0.064247,0.027448,0.053561,0.0021452,0.0033553,65.761,2212,0
0.99152,0.12687,-0.044916,0.053722,0.0020868,0.00049252,65.888,2212,0
0.99259,0.093033,0.0012048,0.053773,0.0020709,0.0018863,65.85,2212,0
0.99128,0.089898,-0.047278,0.05352,0.0035887,0.0035595,68.493,2212,0
0.99285,0.058957,0.0068185,0.053802,0.0022316,0.0038342,69.319,2212,0
0.99043,0.13543,-0.027404,0.053628,0.0024019,0.00034393,67.043,2212,0
0.99335,0.068661,0.041201,0.053654,0.0025031,0.0029921,66.523,2212,0
0.99504,0.093064,-0.011845,0.053717,0.0026795,0.00091637,66.396,2212,0
0.97782,0.088212,-0.028939,0.053765,0.0031798,0.0064282,77.052,2212,0
0.98987,0.13024,0.012089,0.053497,0.0020647,0.00079898,64.915,2212,0
0.99431,0.10391,-0.077385,0.053492,0.0026871,0.00027904,66.773,2212,0
0.98584,0.16546,-0.013152,0.053572,0.0022546,0.00044274,66.73,2212,0
0.98501,0.043208,-0.070541,0.053563,0.0019386,0.0057782,70.738,2212,0
0.96509,0.26136,-0.032016,0.053733,0.0028194,0.00039131,69.814,2212,0
0.98697,0.13797,0.064965,0.053705,0.0020262,0.0012659,66.491,2212,0
0.99353,0.093617,0.013878,0.053678,0.0024277,0.0019174,65.249,2212,0
0.98164,0.19038,-0.026766,0.053685,0.0023785,1.2173e-05,67.886,2212,0
0.99277,0.11709,0.023471,0.053658,0.0019557,0.00041628,64.825,2212,0
0.9778,0.073251,0.017307,0.053619,0.0027477,0.0066715,75.556,2212,0
0.992,0.072955,-0.024399,0.053615,0.0031531,0.0039548,69.68,2212,0
0.99048,0.13125,-0.075707,0.053452,0.0023814,0.0008069,65.685,2212,0
0.98577,0.12437,0.10767,0.053662,0.004488,0.0039676,72.161,2212,0
0.97823,0.12633,0.003002,0.053475,0.0043266,0.0056388,74.351,2212,0
0.97779,0.13944,0.098803,0.053582,0.004713,0.0053606,75.604,2212,0
0.98625,0.13482,-0.0028264,0.053621,0.0049272,0.0031765,71.186,2212,0
0.98656,0.14939,0.074173,0.053654,0.00544,0.0020582,70.672,2212,0
0.97776,0.15244,0.035681,0.053586,0.0051289,0.004976,75.536,2212,0
0.9946,0.093119,-0.0004442,0.053523,0.0037751,0.0014765,66.309,2212,0
0.99143,0.11251,-0.096038,0.053548,0.0044494,0.0020815,68.272,2212,0
0.99124,0.10296,-0.044303,0.053801,0.0040664,0.0028153,70.143,2212,0
0.98635,0.11122,-0.021043,0.053564,0.0040246,0.0043834,71.155,2212,0
0.99185,0.1158,0.058958,0.053798,0.0044708,0.0015733,69.649,2212,0
0.97828,0.20219,0.054721,0.053665,0.0069349,0.0014384,74.817,2212,0
0.98649,0.16377,0.016485,0.053471,0.0057686,0.00011961,69.421,2212,0
0.9863,0.16081,-0.0045771,0.053468,0.0057737,0.0010871,69.395,2212,0
0.97809,0.19985,0.030861,0.053501,0.0068577,0.0018444,73.419,2212,0
0.9802,0.17709,-0.032638,0.053497,0.0063511,0.0027349,73.58,2212,0
0.9868,0.16077,0.061704,0.053554,0.0057679,0.00058966,70.723,2212,0
0.9798,0.1678,-0.043343,0.053615,0.0059948,0.003462,74.8,2212,0
0.97845,0.20612,-0.088602,0.053722,0.0070216,0.00053432,75.485,2212,0
0.97874,0.20297,-0.0076658,0.053735,0.0069852,0.0010049,75.85,2212,0
0.97964,0.18507,-0.089666,0.053754,0.0064807,0.0023876,75.199,2212,0
0.98072,0.16777,0.018615,0.053782,0.0060519,0.0031279,75.539,2212,0
0.97846,0.20639,0.075211,0.053704,0.0070178,6.2644e-05,75.553,2212,0
0.97854,0.16117,-0.084155,0.053702,0.00559,0.0042561,75.436,2212,0
0.99097,0.097746,-0.10102,0.054044,0.0015874,0.0023053,67.915,2212,0
0.97962,0.014553,-0.01466,0.053829,0.00049659,0.0070248,75.734,2212,0
0.99717,0.060343,-0.0051094,0.053823,0.0010681,0.00053763,65.377,2212,0
0.98481,0.033408,0.0699,0.053834,0.0015238,0.0058355,72.182,2212,0
0.99288,0.076444,0.019206,0.053836,0.0015557,0.002264,63.896,2212,0
0.98767,0.010357,0.025624,0.053847,0.00016616,0.0053167,71.266,2212,0
0.99924,0.02984,-0.046615,0.053862,0.00068387,0.00028449,65.286,2212,0
0.99921,0.038594,-0.0009855,0.053893,0.00072347,3.7347e-05,65.972,2212,0
0.99638,0.08475,0.063599,0.053891,0.0016832,0.00012303,67.147,2212,0
0.98772,0.016634,0.041844,0.054061,0.00014997,0.0041696,70.133,2212,0
0.99089,0.076823,-0.015658,0.054071,0.0017825,0.0029371,68.51,2212,0
0.99625,0.044062,-0.019189,0.054068,0.00050418,0.0021917,66.881,2212,0
0.99959,0.024664,0.14415,0.054123,0.00058372,6.1688e-05,66.602,2212,0
0.98862,0.095569,0.022868,0.054075,0.0014558,0.0028967,68.508,2212,0
0.97957,0.038849,-0.037345,0.05416,0.0015902,0.0067981,78.583,2212,0
0.98988,0.060298,-0.025967,0.054029,0.0011883,0.0037094,68.825,2212,0
0.9795,0.0079602,0.010115,0.053921,0.0001806,0.0070512,77.202,2212,0
0.99959,0.027142,0.081818,0.054031,0.00064343,0.0001169,67.068,2212,0
0.98454,0.025423,-0.016664,0.054051,0.0011473,0.0058624,73.298,2212,0
0.98981,0.026585,0.009727,0.053977,0.00072413,0.0045424,68.905,2212,0
0.99778,0.065162,0.10191,0.053988,0.0010607,0.00022058,67.171,2212,0
0.99457,0.013442,0.064752,0.054164,0.00018971,0.0026208,66.914,2212,0
0.99696,0.028467,-0.028373,0.053902,0.00033311,0.0021348,64.769,2212,0
0.99695,0.051266,-0.055663,0.053898,0.00097115,0.00085198,66.319,2212,0
0.98878,0.068478,0.074412,0.054149,0.00083052,0.0030869,68.674,2212,0
0.98795,0.080929,-0.0015379,0.053871,0.0011377,0.0032557,66.95,2212,0
0.9879,0.051852,-0.0067388,0.05407,0.00066272,0.0034271,68.467,2212,0
0.99095,0.024229,-0.082441,0.053864,0.0002867,0.0030085,65.074,2212,0
0.98929,0.014951,-0.15926,0.053976,0.0001337,0.0037406,67.524,2212,0
0.99778,-0.0061505,-0.052853,0.053885,3.4624e-05,0.0020721,64.442,2212,0
0.99587,0.059062,0.085164,0.053879,0.0015575,0.001428,64.052,2212,0
0.99909,0.015968,-0.029627,0.053981,0.00032488,0.0010838,65.091,2212,0
0.98891,0.031009,-0.051275,0.054122,0.001126,0.005023,72.044,2212,0
0.9973,0.052268,-0.02118,0.0539,0.00069152,0.0015022,65.024,2212,0
0.99042,0.1067,0.042018,0.053996,0.0017543,0.0018824,65.926,2212,0
0.99153,0.087853,-0.046601,0.053948,0.0018193,0.0023493,65.819,2212,0
0.99873,0.021066,-0.14325,0.05408,0.00051219,0.00083458,67.206,2212,0
0.99856,0.053262,-0.04357,0.054113,0.00088347,0.00010215,68.67,2212,0
0.98938,0.10329,0.066772,0.054166,0.0014496,0.0025544,70.103,2212,0
0.99843,0.025125,0.080037,0.054044,0.00063302,0.00061626,66.62,2212,0
0.99973,-0.0041834,0.069343,0.054122,0.00028462,0.00011265,66.218,2212,0
0.98813,0.1329,0.028058,0.054141,0.0020008,0.001344,68.222,2212,0
0.96551,0.25523,0.010761,0.053822,0.0028224,0.00080863,70.403,2212,0
0.97879,0.06222,-0.063991,0.053833,0.0023874,0.0067094,76.911,2212,0
0.99321,0.076255,0.042625,0.053834,0.0030744,0.0030959,68.882,2212,0
0.97973,0.048707,-0.045942,0.054003,0.001978,0.0067387,77.863,2212,0
0.99367,0.09668,0.028406,0.053985,0.0024078,0.0016178,67.933,2212,0
0.98748,0.097421,-0.082134,0.054039,0.0036635,0.0044976,74.422,2212,0
0.99025,0.047315,-0.0071298,0.054055,0.0018679,0.0047187,71.484,2212,0
0.97776,0.076811,0.075357,0.054096,0.0028369,0.006542,79.445,2212,0
0.97035,0.2411,-0.018546,0.054108,0.0027119,0.00044651,70.635,2212,0
0.96798,0.25087,0.024434,0.053938,0.0027626,6.0646e-05,70.682,2212,0
0.99515,0.089512,-0.0040634,0.053953,0.0028067,0.0013652,67.607,2212,0
0.99132,0.11912,-0.025257,0.053937,0.0020105,0.00087459,67.291,2212,0
0.99471,0.084426,0.015297,0.054045,0.0028506,0.0018311,69.116,2212,0
0.99397,0.085255,-0.030139,0.053906,0.0034182,0.0023363,68.842,2212,0
0.99645,0.079735,0.034333,0.054052,0.0033063,0.00063185,68.903,2212,0
0.99094,0.13396,-0.042032,0.054072,0.0024798,3.5096e-05,68.842,2212,0
0.99304,0.066505,-0.048345,0.053853,0.0020334,0.0028978,67.779,2212,0
0.99218,0.0932,-0.025849,0.054073,0.0018657,0.0018597,66.891,2212,0
0.98726,0.083116,0.058536,0.053898,0.003271,0.0048531,73.619,2212,0
0.98842,0.14132,0.029258,0.053839,0.0020986,0.00082883,67.658,2212,0
0.9896,0.14149,0.054746,0.053913,0.0024538,0.00053115,66.869,2212,0
0.98695,0.15966,0.13036,0.054018,0.0023598,0.00048292,68.072,2212,0
0.97332,0.21554,-0.021571,0.053957,0.0025574,0.0012614,68.017,2212,0
0.99349,0.11103,-0.032867,0.054068,0.0019335,0.00046147,68.04,2212,0
0.98881,0.13641,0.051243,0.053841,0.0022354,0.0011581,65.615,2212,0
0.98928,0.14313,-0.011016,0.053986,0.0021535,0.00050265,68.385,2212,0
0.9927,0.12061,0.035423,0.053997,0.0020427,0.0001259,67.953,2212,0
0.9967,0.080423,0.044205,0.054159,0.0032995,0.00018859,70.416,2212,0
0.99307,0.061877,0.049654,0.054032,0.0026071,0.0035444,70.517,2212,0
0.98663,0.16279,-0.007441,0.054128,0.0022539,7.1661e-05,70.573,2212,0
0.97798,0.10202,0.1173,0.053809,0.0036061,0.0061217,77.339,2212,0
0.98622,0.058658,-0.0083363,0.053811,0.0024045,0.0054724,73.385,2212,0
0.99459,0.086584,-0.090379,0.054003,0.0018437,0.0011458,65.801,2212,0
0.98701,0.15232,-0.037826,0.053976,0.0055155,0.0015808,72.505,2212,0
0.97894,0.1046,0.047427,0.054134,0.0036896,0.0058809,78.767,2212,0
0.97847,0.11626,0.084124,0.053824,0.0040224,0.0057665,76.866,2212,0
0.9779,0.13128,-0.0214,0.053932,0.0044141,0.0055023,78.09,2212,0
0.98602,0.12763,0.10368,0.054019,0.0046021,0.003643,73.629,2212,0
0.99514,0.090692,0.0085172,0.054012,0.0038463,0.0010973,70.124,2212,0
0.99278,0.11813,-0.031697,0.053951,0.0044944,0.00060652,69.659,2212,0
0.98723,0.13659,0.061271,0.054115,0.005064,0.002567,74.118,2212,0
0.99266,0.12044,-0.021021,0.05411,0.0045214,0.00017952,71.333,2212,0
0.97823,0.15402,-0.072622,0.053951,0.005238,0.0047223,77.646,2212,0
0.98669,0.1361,-0.17427,0.053841,0.0049973,0.0028706,72.698,2212,0
0.97783,0.14407,0.044307,0.054057,0.0048364,0.0051749,79.229,2212,0
0.99218,0.11934,0.032575,0.053877,0.0044963,0.0010712,69.287,2212,0
0.98669,0.11319,-0.059218,0.05415,0.004129,0.0041073,75.129,2212,0
0.97893,0.16424,-0.071939,0.053992,0.005718,0.003925,77.048,2212,0
0.97934,0.19224,-0.13363,0.053992,0.0066164,0.0019437,76.582,2212,0
0.98057,0.17242,-0.050202,0.053998,0.0061445,0.0028419,76.754,2212,0
0.99626,0.086158,-0.034605,0.054241,0.0016979,0.0001529,68.762,2212,0
0.98811,0.026561,0.05488,0.054411,0.00077422,0.0050638,73.954,2212,0
0.98487,0.00385,-0.009607,0.05441,0.00011514,0.0058046,75.019,2212,0
0.99912,0.016652,0.12559,0.054414,0.00031308,0.0012039,67.758,2212,0
0.98974,0.044372,-0.040318,0.054332,0.00082201,0.0041151,71.72,2212,0
0.98465,0.014272,-0.066867,0.054374,0.00045065,0.0058257,75.253,2212,0
0.99077,0.083863,-0.015485,0.0544,0.0015528,0.0028749,70.137,2212,0
0.97921,0.023112,0.010932,0.054383,0.00085732,0.0068901,80.164,2212,0
0.9958,0.045736,0.0098208,0.054401,0.00048316,0.0022912,68.471,2212,0
0.99176,0.057718,0.010006,0.05428,0.00064578,0.0027802,68.431,2212,0
0.9993,-0.0089909,0.025802,0.054407,1.4503e-05,0.0011708,67.386,2212,0
0.99072,0.045523,0.034714,0.054255,0.0014486,0.0042787,71.289,2212,0
0.97936,0.014312,-0.019899,0.054376,0.00049598,0.0068891,79.005,2212,0
0.98717,0.040387,-0.064482,0.054329,0.00051313,0.0038616,70.585,2212,0
0.98442,0.020739,0.0056601,0.054248,0.00080436,0.0058544,74.385,2212,0
0.9957,0.052565,0.068452,0.054382,0.0014971,0.0018219,69.584,2212,0
0.99934,0.033731,0.12999,0.054424,0.00067726,0.00015732,68.927,2212,0
0.99855,0.028168,-0.0086346,0.054409,0.00064332,0.00064902,67.898,2212,0
0.99722,0.052286,-0.081703,0.054385,0.00065182,0.001631,68.711,2212,0
0.99874,0.025653,-0.096897,0.054482,0.00052631,0.00090839,69.129,2212,0
0.99724,0.05317,-0.042353,0.054271,0.00087016,0.0011913,67.631,2212,0
0.98908,0.012829,-0.077602,0.054506,0.00013945,0.0045229,72.822,2212,0
0.98873,0.02123,-0.020162,0.054241,0.00043019,0.004554,70.205,2212,0
0.99919,0.030235,-0.082018,0.054213,0.00068459,0.00031933,67.508,2212,0
0.99879,0.048257,0.025263,0.054341,0.00079838,3.1422e-05,67.836,2212,0
0.98698,0.098847,0.097927,0.054322,0.001296,0.0030518,69.324,2212,0
0.99168,0.056388,0.072461,0.054225,0.0014349,0.0037678,70.016,2212,0
0.99741,-0.0057236,0.0088971,0.054388,2.7383e-05,0.0022292,68.002,2212,0
0.97898,0.032662,0.022936,0.054312,0.0012348,0.006865,79.439,2212,0
0.99974,-0.014784,-0.013935,0.054383,1.0244e-05,0.00020956,67.261,2212,0
0.98954,0.031095,-0.066749,0.054471,0.00033791,0.0032005,69.336,2212,0
0.98673,0.12316,-0.075682,0.054293,0.001741,0.0022847,70.588,2212,0
0.98789,0.015845,-0.040646,0.054286,0.00017312,0.0035834,68.805,2212,0
0.99776,0.065126,0.014011,0.054361,0.001046,0.00026337,68.815,2212,0
0.97948,0.007338,-0.10423,0.054486,0.00017547,0.0069082,80.623,2212,0
0.99719,0.052429,-0.023345,0.05429,0.00099437,0.00091858,68.103,2212,0
0.99846,0.026972,0.011607,0.054182,0.00037263,0.0015676,66.418,2212,0
0.99498,0.078959,0.024599,0.054169,0.0017439,0.0012042,68.31,2212,0
0.99735,0.060007,0.036853,0.05418,0.0010745,0.00056362,67.423,2212,0
0.99892,-0.002358,0.12879,0.054174,0.00011131,0.00156,66.186,2212,0
0.97593,0.20363,-0.035006,0.054414,0.0025019,0.0013769,71.249,2212,0
0.99371,0.087792,0.033344,0.05419,0.001848,0.0015016,68.945,2212,0
0.99139,0.094463,-0.096689,0.054196,0.0036563,0.0032207,72.621,2212,0
0.98635,0.13081,0.056313,0.054191,0.0019115,0.0018705,69.636,2212,0
0.99206,0.087534,-0.030811,0.054246,0.0021285,0.0024214,69.77,2212,0
0.98996,0.13069,0.046269,0.054251,0.0020565,0.00091183,69.796,2212,0
0.99264,0.11897,0.16512,0.054261,0.0020748,0.00051797,69.447,2212,0
0.97333,0.22931,-0.049752,0.054331,0.0026612,0.00011745,72.378,2212,0
0.97781,0.067507,-0.020306,0.054337,0.002479,0.0066217,80.793,2212,0
0.99353,0.10098,0.10572,0.054379,0.001968,0.00095526,71.22,2212,0
0.99171,0.064535,0.085667,0.054435,0.0027415,0.0040548,74.717,2212,0
0.99278,0.10735,0.026386,0.054452,0.0019512,0.00096768,71.179,2212,0
0.97946,0.091064,-0.025082,0.054498,0.0033207,0.0059993,81.354,2212,0
0.98555,0.050506,-0.047219,0.054258,0.0020178,0.0055724,75.466,2212,0
0.99123,0.060215,-0.061022,0.054224,0.0023153,0.0043714,72.986,2212,0
0.98651,0.064439,-0.049321,0.054419,0.0024646,0.005294,77.47,2212,0
0.99117,0.13146,0.016829,0.054311,0.002468,0.00030809,70.38,2212,0
0.98996,0.14136,0.017168,0.054413,0.0023137,5.181e-06,71.279,2212,0
0.99175,0.12482,0.099881,0.054465,0.0020644,0.00056611,71.857,2212,0
0.98806,0.15338,0.0029181,0.054387,0.002377,0.00029072,71.862,2212,0
0.99082,0.11852,0.031818,0.054363,0.0022119,0.0015744,70.286,2212,0
0.99069,0.13201,-0.041545,0.054325,0.0024963,0.00084335,71.819,2212,0
0.9945,0.10122,0.0097023,0.054322,0.0027758,0.00061281,70.84,2212,0
0.99435,0.08196,-0.074622,0.054296,0.0029129,0.0022273,70.943,2212,0
0.99528,0.085318,0.043262,0.054313,0.0034251,0.0015217,71.72,2212,0
0.98325,0.15488,-0.088493,0.054311,0.002136,0.0017485,68.821,2212,0
0.98696,0.076559,0.0075239,0.054344,0.0029391,0.0049777,75.802,2212,0
0.99176,0.078532,0.061908,0.054486,0.0031913,0.0036887,75.224,2212,0
0.98598,0.13039,0.023575,0.054494,0.0019058,0.0019887,69.444,2212,0
0.98743,0.088513,0.035543,0.054469,0.003377,0.004641,77.039,2212,0
0.97243,0.22673,-0.029073,0.054302,0.002675,0.00091481,73.427,2212,0
0.99138,0.12142,-0.16156,0.054214,0.0024891,0.0012563,69.05,2212,0
0.98835,0.13134,-0.028923,0.054472,0.0020009,0.0014431,69.613,2212,0
0.98786,0.15014,0.023737,0.054167,0.0023293,0.00081561,68.457,2212,0
0.9783,0.09067,-0.092305,0.054176,0.0032625,0.0062458,80.26,2212,0
0.97986,0.10722,-0.049178,0.054508,0.003762,0.0056586,81.094,2212,0
0.99167,0.10492,0.099015,0.054195,0.0040943,0.0024792,72.532,2212,0
0.97857,0.12019,-0.0065804,0.054224,0.0041059,0.0055995,79.81,2212,0
0.9949,0.0965,0.0042864,0.054432,0.0039502,0.0006947,73.963,2212,0
0.97762,0.13526,-0.09026,0.054385,0.004513,0.0053513,81.168,2212,0
0.97842,0.14658,-0.0028223,0.054482,0.0049523,0.0049176,81.68,2212,0
0.98658,0.13004,0.056967,0.054322,0.0047078,0.0033031,75.472,2212,0
0.99224,0.10658,-0.10601,0.054525,0.0041083,0.0020622,73.781,2212,0
0.97886,0.15625,-0.023775,0.054288,0.0053591,0.0044087,79.368,2212,0
0.98809,0.13828,-0.018832,0.054443,0.0051418,0.0021211,75.594,2212,0
0.98067,0.1839,0.022981,0.054467,0.006379,0.0020557,79.738,2212,0
0.97899,0.19844,0.080809,0.054188,0.006733,0.0015126,77.922,2212,0
0.97933,0.16729,0.10284,0.054224,0.0058263,0.0035955,78.529,2212,0
0.98735,0.15371,0.031327,0.054231,0.0055536,0.0011304,74.648,2212,0
0.98726,0.15907,0.09283,0.054242,0.0055798,0.00013309,74.791,2212,0
0.97934,0.20222,-0.036869,0.054308,0.006814,5.5804e-05,78.895,2212,0
0.98763,0.15546,-0.015341,0.054322,0.0055682,0.00062041,76.109,2212,0
